SN;ID;Hi;Low
test.0508-2005-06-3108;7E0000097230EA01;2113929225;1915808257
test.0508-2005-07-0509;2A0000097227C001;704643081;1915207681
test.0508-2005-07-0609;2A0000097227C001;704643081;1915207681
test.0508-2005-08-0509;AB00000972229C01;2868903945;1914870785
test.0604-2004-01-0305;780000096FEFC501;2013265929;1877984513
test.0604-2004-01-0305-b;780000096FEFC501;2013265929;1877984513
test.0604-2004-02-2904;E00000097018DC01;3758096393;1880677377
test.0604-2004-03-2924;C700000974BF5401;3338665993;1958695937
test.0604-2004-04-0305;7A000009709EC501;2046820361;1889453313
test.0604-2004-04-2904;7A000009709EC501;2046820361;1889453313
test.0604-2004-05-0405;5C00000970AA3F01;1543503881;1890205441
test.0604-2004-05-2904;5C00000970AA3F01;1543503881;1890205441
test.0604-2004-06-0405;E700000973B63D01;3875536905;1941323009
test.0604-2004-06-3004;E700000973B63D01;3875536905;1941323009
test.0604-2004-07-0305;1,4E+15;335544329;1919457537
test.0604-2004-08-0305;3A0000096FF08A01;973078537;1878034945
test.0611-2003-01-0412;280000097262B801;671088649;1919072257
test.0611-2003-01-2711;280000097262B801;671088649;1919072257
test.0611-2003-01-2711;280000097262B801;671088649;1919072257
test.0611-2003-01-2711;280000097262B801;671088649;1919072257
test.0611-2003-01-2711;280000097262B801;671088649;1919072257
test.0611-2003-02-2711;6800000973574D01;1744830473;1935101185
test.0611-2003-03-2711;EA0000096FCCCA01;3925868553;1875692033
test.0611-2003-04-2711;2100000971C84401;553648137;1908950017
test.0611-2003-05-2711;020000096FFFF001;33554441;1879044097
test.0611-2003-06-2711;B20000096FCA1A01;2986344457;1875515905
test.0611-2003-07-2711;670000096FC9FC01;1728053257;1875508225
test.0611-2003-07-2711;670000096FC9FC01;1728053257;1875508225
test.0611-2003-08-2711;1D0000096FE3B101;486539273;1877192961
test.0611-2003-08-maj2004;1D0000096FE3B101;486539273;1877192961
test.0611-2003-08-maj2004;1D0000096FE3B101;486539273;1877192961
test.0611-2003-08-maj2004;1D0000096FE3B101;486539273;1877192961
test.0611-2003-08-maj2004;1D0000096FE3B101;486539273;1877192961
test.0611-2003-08-maj2004;1D0000096FE3B101;486539273;1877192961
test.0611-2003-08-maj2004;1D0000096FE3B101;486539273;1877192961
test.0611-2003-08-maj2004;1D0000096FE3B101;486539273;1877192961
test.0611-2003-08-maj2004;1D0000096FE3B101;486539273;1877192961
test.0611-2003-08-maj2004;1D0000096FE3B101;486539273;1877192961
test.0704-2005-01-2804;6100000974D8BE01;1627389961;1960361473
test.0704-2005-02-2704;8300000974CD8601;2197815305;1959626241
test.0704-2005-03-0305;0C0000096F239601;201326601;1864603137
test.0704-2005-03-2006;0C0000096F239601;201326601;1864603137
test.0704-2005-05-0305;E300000974158601;3808428041;1947567617
test.0704-2005-06-2804;EE00000974E0AC01;3992977417;1960881153
test.0704-2005-06-2804-b;EE00000974E0AC01;3992977417;1960881153
test.0704-2005-07-2904;CC0000096F261D01;3422552073;1864768769
test.0704-2005-08-0205;BB0000096F222A01;3137339401;1864509953
test.0710-2005-01-0211;FF00000AE5A14501;4278190090;3852551425
test.0710-2005-02-0211;7A00000AE5406A01;2046820362;3846203905
test.0710-2005-03-0211;3700000AE5CD4E01;922746890;3855437313
test.0710-2005-04-0311;4E00000AE5372601;1308622858;3845596673
test.0710-2005-05-0311;0500000AE67BFC01;83886090;3866885121
test.0710-2005-06-0311;8800000AE5800401;2281701386;3850372097
test.0710-2005-07-0711;A400000AE73AA301;2751463434;3879379713
test.0710-2005-08-0711;0700000AE6F44401;117440522;3874767873
test.0806-2004-03-2106;3F000009709F2D01;1056964617;1889479937
test.0806-2004-05-2810;1B00000973CE4C01;452984841;1942899713
test.0806-2006-01-2306;8600000AE5C34001;2248146954;3854778369
test.0806-2006-03-2606;3E00000AE5BD1301;1040187402;3854373633
test.0806-2006-04-2606;CE00000AE67D8601;3456106506;3866985985
test.0806-2006-07-2806;0600000AE5648C01;100663306;3848571905
test.0806-2006-07-2806;0600000AE5648C01;100663306;3848571905
test.0809-2006-06-2009;E200000761D2CB01;3791650823;1641204481
test.0810-2004-05-0211;1B00000973CE4C01;452984841;1942899713
test.0810-2004-07-0111;EE000009707CDC01;3992977417;1887230977
test.0810-2004-07-2910;EE000009707CDC01;3992977417;1887230977
test.0810-2004-08-0211;7,6E+15;1979711497;1897144577
test.0912-2004-01-2401;C700000973117C01;3338665993;1930525697
test.0912-2004-01-2501;C700000973117C01;3338665993;1930525697
test.0912-2004-02-2401;2F00000972213501;788529161;1914778881
test.0912-2004-03-2401;8,8E+15;2281701385;1897346049
test.0912-2004-04-2401;AD000009722C3701;2902458377;1915500289
test.0912-2004-05-2401;4E0000096FE91701;1308622857;1877546753
test.0912-2004-07-2401;DA0000096F248201;3657433097;1864663553
test.0912-2004-07-2401;DA0000096F248201;3657433097;1864663553
test.0912-2004-08-2401;600000096F2E3201;1610612745;1865298433
test.0912-2004-08-2401;600000096F2E3201;1610612745;1865298433
test.0912-2005-01-1901;1000000AE50BBB01;268435466;3842751233
test.0912-2005-02-1901;7800000AE5804301;2013265930;3850388225
test.0912-2005-03-2301;9C00000AE5C7E301;2617245706;3855082241
test.0912-2005-04-2301;5400000AE6737B01;1409286154;3866327809
test.0912-2005-05-2301;C400000AE5657001;3288334346;3848630273
test.0912-2005-06-2301;D700000AE5033501;3607101450;3842192641
test.0912-2005-07-2401;D100000AE53C0501;3506438154;3845915905
test.0912-2005-08-2501;AB00000AE5156301;2868903946;3843384065
test.1006-2005-01-1407;F000000972EE1A01;4026531849;1928206849
test.1006-2005-02-1407-;C300000973C2C201;3271557129;1942143489
test.1006-2005-03-1407;4600000974CEF801;1174405129;1959720961
test.1006-2005-04-0408;D900000973D87601;3640655881;1943565825
test.1006-2005-04-0408a;D900000973D87601;3640655881;1943565825
test.1006-2005-04-2207;D900000973D87601;3640655881;1943565825
test.1006-2005-05-0308;8200000973C67101;2181038089;1942384897
test.1006-2005-06-0308;19000009722A5201;419430409;1915376129
test.1006-2005-07-0308;2,2E+15;570425353;1915910145
test.1006-2005-08-0408;870000096F315301;2264924169;1865503489
test.1009-2004-01-2909;410000019FD26601;1090519041;2681366017
test.1009-2004-03-0510;88000009708C2A01;2281701385;1888233985
test.1009-2004-04-0510;6C00000974055701;1811939337;1946507009
test.1009-2004-04-0610b;6C00000974055701;1811939337;1946507009
test.1009-2004-05-0510a;F200000973CE5A01;4060086281;1942903297
test.1009-2004-05-0610;F200000973CE5A01;4060086281;1942903297
test.1009-2004-05-0610b;F200000973CE5A01;4060086281;1942903297
test.1009-2004-05-0810;F200000973CE5A01;4060086281;1942903297
test.1009-2004-06-0710;F500000974C82D01;4110417929;1959275777
test.1009-2004-07-0710;C6000009712D6701;3321888777;1898800897
test.1009-2004-08-0710;DA000009713D1C01;3657433097;1899830273
test.1010-2003-03-1111;B500000971BF8501;3036676105;1908376833
test.1010-2003-04-1111;1500000970A52301;352321545;1889870593
test.1010-2003-04-1111;1500000970A52301;352321545;1889870593
test.1010-2003-05-1111;6C00000970A8BC01;1811939337;1890106369
test.1010-2003-05-1111;6C00000970A8BC01;1811939337;1890106369
test.1010-2003-06-1111;25000009733A5801;620757001;1933203457
test.1010-2003-07-1111;F70000096FC75E01;4143972361;1875336705
test.1010-2003-07-1111;F70000096FC75E01;4143972361;1875336705
test.1010-2003-07-1111;F70000096FC75E01;4143972361;1875336705
test.1010-2003-08-1111;1F0000096FCE1C01;520093705;1875778561
test.1012-2003-01-1501;C8000009732DAE01;3355443209;1932373505
test.1012-2003-02-1501;800000096FE15001;2147483657;1877037057
test.1012-2003-04-1501;EE000009709EDF01;3992977417;1889459969
test.1012-2003-05-1501;3A000009724F8D01;973078537;1917816065
test.1012-2003-06-1501;A300000973521C01;2734686217;1934760961
test.1012-2003-07-1501;C8000009732F9C01;3355443209;1932499969
test.1012-2003-08-1501;84000009726B8E01;2214592521;1919651329
test.1102-2005-01-2802;F50000096F231801;4110417929;1864570881
test.1102-2005-02-2802;BD0000096F221F01;3170893833;1864507137
test.1102-2005-03-2802;D000000974014C01;3489660937;1946242049
test.1102-2005-04-2802;1C0000097315AC01;469762057;1930800129
test.1102-2005-05-2802;2A0000096F00AA01;704643081;1862314497
test.1102-2005-06-2802;830000096F06B801;2197815305;1862711297
test.1102-2005-06-2802;830000096F06B801;2197815305;1862711297
test.1102-2005-07-2802;8D0000096F02A501;2365587465;1862444289
test.1102-2005-08-2802;F700000974B9B301;4143972361;1958327041
test.1111-2005-01-0812;8700000AE5371901;2264924170;3845593345
test.1111-2005-02-1312;0000000AE6F4F401;10;3874812929
test.1111-2005-03-1412;B300000AE5C41D01;3003121674;3854834945
test.1111-2005-04-0912;4A00000AE5DB9D01;1241513994;3856375041
test.1111-2005-05-1212;5E00000AE6D13101;1577058314;3872469249
test.1111-2005-06-1212;5D00000AE55EE401;1560281098;3848201217
test.1111-2005-07-1212;3A00000AE5403801;973078538;3846191105
test.1111-2005-08-1912;C400000AE600F801;3288334346;3858823169
test.1206-2006-01-0307;7100000AE63C6001;1895825418;3862716417
test.1206-2006-01-0307a;7100000AE63C6001;1895825418;3862716417
test.1206-2006-02-0307;5C00000AE537AD01;1543503882;3845631233
test.1206-2006-05-0607;6500000AE6CC6601;1694498826;3872155137
test.1206-2006-07-0607;6600000AE580A201;1711276042;3850412545
test.1206-2006-10-0208;D900000AE508AF01;3640655882;3842551553
test.1206-2006-10-0308;D900000AE508AF01;3640655882;3842551553
test.1206-2006-11-1007;5100000762030A01;1358954503;1644366337
test.1206-2006-12-1107;19000007620AC501;419430407;1644872961
test.1206-2006-13-1207;5F00000AE734A001;1593835530;3878985729
test.1206-2006-13-3007;5F00000AE734A001;1593835530;3878985729
test.1206-2006-14-3107;1300000761F03001;318767111;1643130881
test.1206-2006-15-3107;5700000AE520B101;1459617802;3844124929
test.1206-2006-16-0208;6A00000AE6475501;1778384906;3863434497
test.1211-2004-01-2611;240000096F114301;603979785;1863402241
test.1211-2004-01-2611;240000096F114301;603979785;1863402241
test.1211-2004-01-2611;240000096F114301;603979785;1863402241
test.1211-2004-02-2911;190000096F1F8301;419430409;1864336129
test.1211-2004-03-2611;690000096F182F01;1761607689;1863855873
test.1211-2004-03-2611;690000096F182F01;1761607689;1863855873
test.1211-2004-04-2911;FD0000096F2B9C01;4244635657;1865128961
test.1211-2004-05-2911;500000097121C201;1342177289;1898037761
test.1211-2004-06-2911;C60000096F32AF01;3321888777;1865592577
test.1211-2004-07-2911;BC000009733DE201;3154116617;1933435393
test.1211-2004-07-2911;BC000009733DE201;3154116617;1933435393
test.1211-2004-08-2911;6800000972F07D01;1744830473;1928363265
test.1302-2004-01-0903;4C00000970A60B01;1275068425;1889929985
test.1302-2004-02-1603;E800000972BA3501;3892314121;1924805889
test.1302-2004-02-1603;E800000972BA3501;3892314121;1924805889
test.1302-2004-03-0903;84000009709CC901;2214592521;1889323265
test.1302-2004-04-0903;4E000009726A3E01;1308622857;1919565313
test.1302-2004-05-0903;990000096FCDA601;2566914057;1875748353
test.1302-2004-06-1903;35000009709F7201;889192457;1889497601
test.1302-2004-06-2203;35000009709F7201;889192457;1889497601
test.1302-2004-07-1703;6E000009737D8901;1845493769;1937606913
test.1302-2004-08-1703;8A000009732AA001;2315255817;1932173313
test.1411-2003-01-0412;D50000096FDB4101;3573547017;1876640001
test.1411-2003-02-0412;7F0000096FF73401;2130706441;1878471681
test.1411-2003-03-0412;EC0000096FCAA901;3959422985;1875552513
test.1411-2003-04-0812;260000096F43FD01;637534217;1866726657
test.1411-2003-05-0812;1200000970A6B801;301989897;1889974273
test.1411-2003-06-0412;7F00000970A73501;2130706441;1890006273
test.1411-2003-07-0912;F000000974BE4C01;4026531849;1958628353
test.1411-2003-08-0912;44000009709B7001;1140850697;1889234945
test.1503-2005-01-2903;7000000972318A01;1879048201;1915849217
test.1503-2005-02-3003;B90000097230AC01;3103784969;1915792385
test.1503-2005-03-0404;3A0000096F1F3C01;973078537;1864317953
test.1503-2005-03-0604;3A0000096F1F3C01;973078537;1864317953
test.1503-2005-04-0704;0B000009722C8F01;184549385;1915522817
test.1503-2005-04-0804;0B000009722C8F01;184549385;1915522817
test.1503-2005-04-1104;0B000009722C8F01;184549385;1915522817
test.1503-2005-04-1204;0B000009722C8F01;184549385;1915522817
test.1503-2005-05-0604;5D00000972268A01;1560281097;1915128321
test.1503-2005-06-0704;9800000973FCCE01;2550136841;1945947649
test.1503-2005-06-0704;9800000973FCCE01;2550136841;1945947649
TEST.1503-2005-07-0704;B10000096F2ED901;2969567241;1865341185
test.1503-2005-08-1104;6A00000972281501;1778384905;1915229441
test.1504-2004-01-0505;F800000974E57C01;4160749577;1961196545
test.1504-2004-02-0505;3700000970A25601;922746889;1889687041
test.1504-2004-03-0505;A70000096FE0D001;2801795081;1877004289
test.1504-2004-04-0505;EA000009709B8401;3925868553;1889240065
test.1504-2004-05-0605;7400000970A97101;1946157065;1890152705
test.1504-2004-05-2505;7400000970A97101;1946157065;1890152705
test.1504-2004-06-1005;CC0000096FF2CA01;3422552073;1878182401
test.1504-2004-06-1605;CC0000096FF2CA01;3422552073;1878182401
test.1504-2004-06-2805;CC0000096FF2CA01;3422552073;1878182401
test.1504-2004-07-0605-b;380000096FC64D01;939524105;1875266817
test.1504-2004-08-0605;750000096FD67901;1962934281;1876326657
test.1510-2004-01-1611;140000097235B301;335544329;1916121857
test.1510-2004-01-2101;140000097235B301;335544329;1916121857
test.1510-2004-02-1611;4C00000974C9E801;1275068425;1959389185
test.1510-2004-03-0911;7700000974D2E901;1996488713;1959979265
test.1510-2004-03-1011-b;7700000974D2E901;1996488713;1959979265
test.1510-2004-04-0911;DD00000974BDA101;3707764745;1958584577
test.1510-2004-04-1011;DD00000974BDA101;3707764745;1958584577
test.1510-2004-04-1011-b;DD00000974BDA101;3707764745;1958584577
test.1510-2004-05-1611;2800000973F24501;671088649;1945257217
test.1510-2004-05-1611;2800000973F24501;671088649;1945257217
test.1510-2004-05-1611;2800000973F24501;671088649;1945257217
test.1510-2004-06-1611;F400000974D0E901;4093640713;1959848193
test.1510-2004-07-0911;3D0000097226F101;1023410185;1915154689
test.1510-2004-07-1011-b;3D0000097226F101;1023410185;1915154689
test.1510-2004-07-1111;3D0000097226F101;1023410185;1915154689
test.1510-2004-07-1111a;3D0000097226F101;1023410185;1915154689
test.1510-2004-08-0911;DA00000974D96801;3657433097;1960404993
test.1601-2004-01-0402;A300000973BAE501;2734686217;1941628161
test.1601-2004-02-0402;C200000974B35B01;3254779913;1957911297
test.1601-2004-03-0402;070000096FF79B01;117440521;1878498049
test.1601-2004-04-0402;B20000096FE93A01;2986344457;1877555713
test.1601-2004-05-0502;D00000096FD00101;3489660937;1875902721
test.1601-2004-06-0402;9500000971C7F001;2499805193;1908928513
test.1601-2004-07-0402;1C0000096FD5E001;469762057;1876287489
test.1601-2004-08-0402;3100000970A60701;822083593;1889928961
test.1609-2005-01-0410;5300000974E14F01;1392508937;1960922881
test.1609-2005-02-0410;BC00000AE61E4001;3154116618;3860742145
test.1609-2005-02-0410;BC00000AE61E4001;3154116618;3860742145
test.1609-2005-02-0410;BC00000AE61E4001;3154116618;3860742145
test.1609-2005-03-0510;E100000AE5101301;3774873610;3843035905
test.1609-2005-04-0510;4D00000AE58BB201;1291845642;3851137537
test.1609-2005-05-0510;9D00000973D2F801;2634022921;1943205889
test.1609-2005-06-0610;B300000AE69CA201;3003121674;3869024769
test.1609-2005-06-0610;B300000AE69CA201;3003121674;3869024769
test.1609-2005-06-0805;B300000AE69CA201;3003121674;3869024769
test.1609-2005-06-0805;B300000AE69CA201;3003121674;3869024769
test.1609-2005-06-0905;B300000AE69CA201;3003121674;3869024769
test.1609-2005-06-0905;B300000AE69CA201;3003121674;3869024769
test.1609-2005-06-0905;B300000AE69CA201;3003121674;3869024769
test.1609-2005-06-1010;B300000AE69CA201;3003121674;3869024769
test.1609-2005-06-1010;B300000AE69CA201;3003121674;3869024769
test.1609-2005-06-1010;B300000AE69CA201;3003121674;3869024769
test.1609-2005-06-1010;B300000AE69CA201;3003121674;3869024769
test.1609-2005-06-1010;B300000AE69CA201;3003121674;3869024769
test.1609-2005-07-0610;9C00000AE68FD501;2617245706;3868185857
test.1609-2005-08-0710;A200000AE6894B01;2717909002;3867757313
test.1709-2004-01-1510;0500000974D21901;83886089;1959926017
test.1709-2004-02-1510;C800000974CE2501;3355443209;1959666945
test.1709-2004-03-1510;7F00000973C84701;2130706441;1942505217
test.1709-2004-04-1810;C20000096F231901;3254779913;1864571137
test.1709-2004-05-1810;160000097231C401;369098761;1915864065
test.1709-2004-07-1810;D7000009722ADD01;3607101449;1915411713
test.1709-2004-08-1810;350000096F353101;889192457;1865756929
test.1710-2003-01-1311;CC00000970A6AF01;3422552073;1889971969
test.1710-2003-01-1311;CC00000970A6AF01;3422552073;1889971969
test.1710-2003-02-1311;2B00000970A6C001;721420297;1889976321
test.1710-2003-02-1311;2B00000970A6C001;721420297;1889976321
test.1710-2003-03-1311;8B000009732F5801;2332033033;1932482561
test.1710-2003-04-1311;F400000970A23601;4093640713;1889678849
test.1710-2003-05-1311;8600000974E3B001;2248146953;1961078785
test.1710-2003-06-1311;65000009734CC801;1694498825;1934411777
test.1710-2003-07-1411;0E0000096FD9C701;234881033;1876543233
test.1710-2003-08-1411;88000009732ED701;2281701385;1932449537
test.1711-2004-01-0612;5A0000096F253F01;1509949449;1864711937
test.1711-2004-02-0612;6F0000096F089301;1862270985;1862832897
test.1711-2004-03-0612;290000096F077301;687865865;1862759169
test.1711-2004-04-0712;2D00000973DE4101;754974729;1943945473
test.1711-2004-05-0712;A300000973D9D301;2734686217;1943655169
test.1711-2004-06-0712;9C00000971CB9501;2617245705;1909167361
test.1711-2004-07-0712;6,6E+15;1711276041;1898485505
test.1711-2004-08-0712;A200000974E2A601;2717909001;1961010689
test.1711-2004-08-0712;A200000974E2A601;2717909001;1961010689
test.1712-2003-01-2301;CF00000970004801;3472883721;1879066625
test.1712-2003-02-2301;310000096FEF5E01;822083593;1877958145
test.1712-2003-02-2301;D60000096FC87501;3590324233;1875408129
test.1712-2003-04-2301;F9000009732AD501;4177526793;1932186881
test.1712-2003-04-2301;F9000009732AD501;4177526793;1932186881
test.1712-2003-05-2301;6C000009726B1D01;1811939337;1919622401
test.1712-2003-05-2301;6C000009726B1D01;1811939337;1919622401
test.1712-2003-06-2301;7400000971C82D01;1946157065;1908944129
test.1712-2003-07-2301;0A00000973659501;167772169;1936037121
test.1712-2003-08-2301;EB0000096FE59501;3942645769;1877316865
test.1802-2005-01-0803;AC0000096F31A001;2885681161;1865523201
test.1802-2005-01-0803;AC0000096F31A001;2885681161;1865523201
test.1802-2005-02-0803;F20000096F2B6001;4060086281;1865113601
test.1802-2005-03-0803;530000096F300201;1392508937;1865417217
test.1802-2005-04-0803-defekt detektor;FA00000974C75601;4194304009;1959220737
test.1802-2005-04-0903;FA00000974C75601;4194304009;1959220737
test.1802-2005-05-0903;2E00000974DF5F01;771751945;1960795905
test.1802-2005-06-0903;E70000097225EB01;3875536905;1915087617
test.1802-2005-07-0903;C00000096F0AD001;3221225481;1862979585
test.1802-2005-08-0903;1200000972E70701;301989897;1927743233
test.1811-2005-01-2112;AF00000AE67E5301;2936012810;3867038465
test.1811-2005-02-2112;A500000AE69E3D01;2768240650;3869129985
test.1811-2005-03-2112;EA00000AE57E4A01;3925868554;3850258945
test.1811-2005-04-2112;1800000AE6952401;402653194;3868533761
test.1811-2005-05-0301;6600000AE5C96501;1711276042;3855181057
test.1811-2005-06-0301;EF00000AE521F101;4009754634;3844206849
test.1811-2005-06-0301;EF00000AE521F101;4009754634;3844206849
test.1811-2005-07-2212;4C00000AE6FA5201;1275068426;3875164673
test.1811-2005-08-0201;3400000AE5C51001;872415242;3854897153
test.1904-2005-01-1005;B60000097222EB01;3053453321;1914891009
test.1904-2005-02-1005;7D0000096F0E4E01;2097152009;1863208449
test.1904-2005-02-1005;7D0000096F0E4E01;2097152009;1863208449
test.1904-2005-03-1105;D8000009740CB501;3623878665;1946989825
test.1904-2005-03-1105;D8000009740CB501;3623878665;1946989825
test.1904-2005-03-1105 c;D8000009740CB501;3623878665;1946989825
test.1904-2005-05;2200000973F30301;570425353;1945305857
test.1904-2005-06-1205;8F000009722B4201;2399141897;1915437569
test.1904-2005-07-1205;E600000974DDD701;3858759689;1960695553
test.1904-2005-08-2811;0E0000096F25D301;234881033;1864749825
test.1904-2005-08-2911;0E0000096F25D301;234881033;1864749825
test.1905-2003-04-0507 a;B400000817C1A801;3019898888;398567425
test.1905-2003-04-0507-b;B400000817C1A801;3019898888;398567425
test.2001-2006-01-0202;7300000AE5F00D01;1929379850;3857714433
test.2001-2006-02-0302;A000000AE5099C01;2684354570;3842612225
test.2001-2006-03-0602;1A00000AE55A6201;436207626;3847905793
test.2001-2006-03-2809;1A00000AE55A6201;436207626;3847905793
test.2001-2006-04-0602;2A00000AE6EFE801;704643082;3874482177
test.2001-2006-05-0407;BB00000AE5876C01;3137339402;3850857473
test.2001-2006-05-0702;BB00000AE5876C01;3137339402;3850857473
test.2001-2006-05-2103;BB00000AE5876C01;3137339402;3850857473
test.2001-2006-06-0702;A100000AE5327801;2701131786;3845289985
test.2001-2006-07-1302;A700000AE57DDC01;2801795082;3850230785
test.2001-2006-08-1402;3E00000AE51A7B01;1040187402;3843717889
test.2005-2005-03-2106;C500000973BCFD01;3305111561;1941765377
test.2005-2005-05-2706;0C00000974C06B01;201326601;1958767361
test.2005-2005-07-2406;380000096FF5E401;939524105;1878385665
test.2005-2005-08-2606-a;3B00000972356601;989855753;1916102145
test.2009-2002-05-0302;E400000817CDCE01;3825205256;399363585
test.2009-2002-05-0605;E400000817CDCE01;3825205256;399363585
test.2009-2002-05-1210;E400000817CDCE01;3825205256;399363585
test.2009-2002-05-2310;E400000817CDCE01;3825205256;399363585
test.2101-2005-01-0902;C900000970358201;3372220425;1882554881
test.2101-2005-02-0902;600000096F86DD01;1610612745;1871109377
test.2101-2005-02-0902;600000096F86DD01;1610612745;1871109377
test.2101-2005-03-0209;CE0000097232CD01;3456106505;1915931905
test.2101-2005-03-0902;CE0000097232CD01;3456106505;1915931905
test.2101-2005-04-0902;45000009700E2D01;1157627913;1879977217
test.2101-2005-05-0209;E300000972296101;3808428041;1915314433
test.2101-2005-06-0209;C600000974CD7701;3321888777;1959622401
test.2101-2005-07-0209;2A00000972346201;704643081;1916035585
test.2101-2005-08-0209;B200000974D84601;2986344457;1960330753
test.2102-2005-01-1411;9200000AE6433A01;2449473546;3863165441
test.2109-2005-01-1710;DF00000AE61C9F01;3741319178;3860635393
test.2109-2005-02-1610;3500000AE51EC501;889192458;3843998977
test.2109-2005-03-1710;9E00000AE6A36101;2650800138;3869466881
test.2109-2005-03-1810;9E00000AE6A36101;2650800138;3869466881
test.2109-2005-04-1910;8E00000AE6937B01;2382364682;3868424961
test.2109-2005-05-1710;1400000AE6F55301;335544330;3874837249
test.2109-2005-06-1810;D200000AE5D11701;3523215370;3855685377
test.2109-2005-07-1910;2B00000AE6941A01;721420298;3868465665
test.2109-2005-08-1005;4600000AE6F92601;1174405130;3875087873
test.2109-2005-08-1005;4600000AE6F92601;1174405130;3875087873
test.2109-2005-08-1005;4600000AE6F92601;1174405130;3875087873
test.2109-2005-08-1005;4600000AE6F92601;1174405130;3875087873
test.2109-2005-08-1505;4600000AE6F92601;1174405130;3875087873
test.2109-2005-08-1605;4600000AE6F92601;1174405130;3875087873
test.2109-2005-08-1910;4600000AE6F92601;1174405130;3875087873
test.2109-2005-08-1910-a;4600000AE6F92601;1174405130;3875087873
test.2109-2005-08-1910-b;4600000AE6F92601;1174405130;3875087873
test.2110-2005-01-1411;9200000AE6433A01;2449473546;3863165441
test.2110-2005-02-0811;2800000AE53C8B01;671088650;3845950209
test.2110-2005-03-0811;8D00000AE66B9D01;2365587466;3865812225
test.2110-2005-04-1206;5A00000AE6755401;1509949450;3866448897
test.2110-2005-04-1411;5A00000AE6755401;1509949450;3866448897
test.2110-2005-04-1411;5A00000AE6755401;1509949450;3866448897
test.2110-2005-04-1711;5A00000AE6755401;1509949450;3866448897
test.2110-2005-05-1511;1A00000AE67EE501;436207626;3867075841
test.2110-2005-06-1011;F200000AE671F101;4060086282;3866226945
test.2110-2005-07-1011;5200000AE588FD01;1375731722;3850960129
test.2110-2005-08-1011;CB00000AE520E701;3405774858;3844138753
test.2111-2003-01-1512;C3000009709E1901;3271557129;1889409281
test.2111-2003-02-1512;DF0000096FE8B701;3741319177;1877522177
test.2111-2003-03-1512;14000009722FC001;335544329;1915731969
test.2111-2003-04-1612;9C00000970A12A01;2617245705;1889610241
test.2111-2003-05-1612;A800000970A4C001;2818572297;1889845249
test.2111-2003-06-1612;2A00000972B8E201;704643081;1924719105
test.2111-2003-06-1712-b;2A00000972B8E201;704643081;1924719105
test.2111-2003-07-1612;860000096FCDC201;2248146953;1875755521
test.2111-2003-08-1712;E400000972B6F301;3825205257;1924592385
test.2111-2003-08-18120b;E400000972B6F301;3825205257;1924592385
test.2203-2005-01-1504;920000096F1EE401;2449473545;1864295425
test.2203-2005-02;E000000974D37C01;3758096393;1960016897
test.2203-2005-03-1904;650000096F308601;1694498825;1865451009
test.2203-2005-04-1904;7B00000973D21201;2063597577;1943147009
test.2203-2005-05-2004;4700000973C50F01;1191182345;1942294273
test.2203-2005-06-2004;C10000096F321F01;3238002697;1865555713
test.2203-2005-07-2004;570000097171ED01;1459617801;1903291649
test.2203-2005-08-2004;DF0000096F070101;3741319177;1862729985
test.2208-2006-01-0209;8400000761DA4D01;2214592519;1641696513
test.2208-2006-02-0109;4B00000761EBDC01;1258291207;1642847233
test.2208-2006-02-0209;4B00000761EBDC01;1258291207;1642847233
test.2208-2006-03-0209;4A00000761E0BA01;1241513991;1642117633
test.2208-2006-04-0409;EC000007622F5701;3959422983;1647269633
test.2208-2006-05-0809;450000076226C201;1157627911;1646707201
test.2208-2006-06-0509;1E00000762008F01;503316487;1644203777
test.2208-2006-07-1109;E000000761F82901;3758096391;1643653377
test.2208-2006-08-1309;DD00000761DF3301;3707764743;1642017537
test.2210-2004-01-2211;4E00000974CBC901;1308622857;1959512321
test.2210-2004-01-2211;4E00000974CBC901;1308622857;1959512321
test.2210-2004-02-2211;D10000096F8AE101;3506438153;1871372545
test.2210-2004-02-2211;D10000096F8AE101;3506438153;1871372545
test.2210-2004-03-2211;8A00000972246601;2315255817;1914988033
test.2210-2004-04-2211;9500000974BDBF01;2499805193;1958592257
test.2210-2004-05-2211;CD00000974C64E01;3439329289;1959153153
test.2210-2004-05-2211;CD00000974C64E01;3439329289;1959153153
test.2210-2004-06-2211;160000097232EF01;369098761;1915940609
test.2210-2004-07-2211;D40000097009DB01;3556769801;1879694081
test.2210-2004-08-2211;7D00000974D4E001;2097152009;1960108033
test.2302-2006-01-2203;2E00000AE5C86201;771751946;3855114753
test.2302-2006-02-2203;FB00000AE6B56601;4211081226;3870647809
test.2302-2006-04-2303;D100000AE517ED01;3506438154;3843550465
test.2302-2006-05-2302;6600000AE67E6C01;1711276042;3867044865
test.2302-2006-06-2403;E900000AE5DB8601;3909091338;3856369153
test.2302-2006-07-2303;9500000AE5043B01;2499805194;3842259713
test.2302-2006-08-2302;AD00000AE66BB401;2902458378;3865818113
test.2303-2004-01-1904;B80000096FF8F501;3087007753;1878586625
test.2303-2004-02-1904;31000009709C7F01;822083593;1889304321
test.2303-2004-03-1904;DE0000096FD8B001;3724541961;1876471809
test.2303-2004-03-2104;DE0000096FD8B001;3724541961;1876471809
test.2303-2004-04-1904;E30000096FEA5E01;3808428041;1877630465
test.2303-2004-04-1904 b;E30000096FEA5E01;3808428041;1877630465
